id;nom;nbJoueurMin;nbJoueurMax;ageMin;duree;editeur;annee;prix;image;type_jeu;quantite;description
;6 qui prend !;2;10;10;20;Gigamic;2007;14,9;\Projet_Final\bdd\image_jeu\6-qui-prend.png;logique, réflexes;3;6 qui prend, la version française de 6 nimmt! le jeu de cartes de Wolfgang Kramer qui porte parfois le nom de 6 qui perd ! Ces drôles de cartes valent de 1 à 7 «têtes de boeufs» chacune. Votre but : en récolter le moins possible. Pas de temps mort, tout le monde joue simultanément, règles simples, jusqu'à 10 joueurs, un mélange de réflexion, de stratégie et de hasard rend ce jeu très addictif.
;7 Wonders;3;7;10;30;Repos Production;2010;42,5;\Projet_Final\bdd\image_jeu\7-wonders.png;stratégie, tactique;5;Pour fêter ses 10ans, 7 Wonders s'offre une toute nouvelle édition. Désormais érigé au rang de classique, 7 wonders vous invite à prendre la tête de l’une des sept grandes cités du monde Antique et ainsi laisser votre empreinte dans l’histoire des civilisations. Un jeu de développement de civilisation, de gestion de ressources et de cartes, souvent imité mais jamais égalé. Un des meilleurs jeux de stratégie de construction par carte si ce n'est le meilleur !
;Abyss;2;4;14;45;Bombyx;2014;40,5;\Projet_Final\bdd\image_jeu\abyss.png;stratégie, tactique;4;Abyss vous plonge au fond de l'océan dans un jeu stratégique mais accessible. Vous devrez jongler entre exploration de territoires et recrutements de seigneur pour contrôler le monde sous marin. Un jeu splendide aux mécaniques bien huilées, réalisé par un trio de choc : Cathala et Chevallier à l'écriture et Colette à l'illustration. Une perle que l'on ne trouve qu'au fin fond des océans !
;Azul;2;4;8;30;Next Move;2017;40,5;\Projet_Final\bdd\image_jeu\azul.png;stratégie, tactique;1;Introduits par les Maures, les azulejos (carreaux de revêtement mural en faîence, originalement décorés de bleu ou polychromes) furent adoptés par les Portuguais au moment où leur roi Manuel 1er, durant une visite au palais de l’Alhambra dans le sud de l’Espagne, fut conquis par l’éblouissante beauté des tuiles décoratives. Manuel 1er ordonna la décoration immédiate, avec des tuiles semblables, des murs de son palais. Azul vous transporte au 16e siècle, truelle en main, à embellir les murs du Palais Royal de Evora?! Un jeu quasi parfait, rapide et addictif avec une mécanique simple à comprendre. Il nécessite de savoir adapter sa stratégie et de faire preuve d'opportunisme pour optimiser son score !
;Bad Bones;1;6;8;30;Sit Down;2019;46,9;\Projet_Final\bdd\image_jeu\bad-bones.png;stratégie, tactique;5;"Vous meniez la belle vie au sommet de votre tour, contemplant votre royaume paisible et discutant avec vos charmants voisins. Oui mais ça c'était avant ! Bad Bones est un jeu dans lequel vous devez survivre à une invasion de squelettes toujours plus nombreux et dangereux. L'invasion ne peut pas être vaincue, vous devez donc survivre à vos adversaires. Vous avez à votre disposition une gamme d’armes qui permettent de vaincre, de ralentir, voire de dévier les squelettes vers les autres joueurs. Le jeu se termine lorsque la tour ou le village d'un joueur est détruit. Bad bones est un jeu de défense de territoire s'offrant le luxe de proposer à la fois un mode compétitif, un mode coopératif et un mode solo. Accessible dès 8 ans, un must have pour rentrer dans le monde des ""gros"" jeux !"
;Bang !;4;7;8;20;daVinci Editrice;2003;17,9;\Projet_Final\bdd\image_jeu\bang.png;stratégie, tactique;3;Avec Bang !, devenez un cow-boy, un sheriff, un bandit... et imposez votre loi dans le far west ! Très bon jeu qui peut être sorti en toute occasion. Les parties durent entre 15 et 30 min. Les différents rôles de chaque personnages avec leurs objectifs donnent une bonne ambiance aux parties. Un Grand Classique à posséder !
;Brass Lancashire;2;4;14;60;Funforge;2019;62,9;\Projet_Final\bdd\image_jeu\brass-lancashire.png;stratégie, tactique;4;Brass : Lancashire est un jeu de stratégie économique qui raconte l'histoire d'entrepreneurs concurrents dans le Lancashire pendant la révolution industrielle. Vous devez développer, construire et établir vos industries et votre réseau afin de pouvoir répondre à la demande de fer, de charbon et de coton. Un modèle de jeu de gestion, beaucoup d'interactions, une énorme profondeur et un fort goût de reviens-y !
;Carcassonne;2;5;8;30;Z-Man Games;2000;31,5;\Projet_Final\bdd\image_jeu\carcassonne.png;stratégie, tactique;3;Carcassonne ce n’est pas que le nom d’une ville du sud de la France, il s’agit également d’un symbole de la lutte des hérétiques contre l’oppression de l’Église au Moyen Âge. Encore aujourd’hui, ses remparts et ses fortifications ne cessent d’impressionner. À l’aide de tuiles sur lesquelles se trouvent villes, monastères, routes et champs, les joueurs agrandissent le plateau tour après tour. Les joueurs placent leurs partisans sur les différentes tuiles constituant les environs de Carcassonne afin d’obtenir le plus de points de victoire possible. Selon l’endroit où ils sont placés, les partisans deviendront chevaliers, moines, voleurs ou paysans. Pour l’emporter, soyez fins stratèges ! Carcassonne est un classique du jeu de société, le jeu est vraiment simple mais cela ne l'empêche pas d'être stratégique !
;Celestia;2;6;8;30;Blam;2015;23,5;\Projet_Final\bdd\image_jeu\celestia.png;course, aventure ;3;Lors de ses voyages, Gulliver chercha en vain le monde fabuleux de Celestia. Sur les traces de ce glorieux ainé, lancez-vous à la conquête de cités célestes toutes aussi mystérieuses que les trésors qu’elles cachent. Au cours de ce périple, triompherez-vous des orages, des pirates Lockhars et des oiseaux-Damok ? Serez-vous le pilote le plus habile ? Votre témérité sera-t-elle récompensée ? À bord d’un aéronef, découvrez les cités de Celestia et récupérez leurs merveilleux trésors. À chaque tour, un nouveau capitaine doit affronter les péripéties du voyage : lui ferez-vous confiance pour atteindre la prochaine cité ? Un astucieux jeu de prise de risque dans un monde onirique. Un très bon jeu de stop ou encore superbement illustré !
;Citadelles - Classique;2;8;10;30;Edge Entertainment;2000;15,9;\Projet_Final\bdd\image_jeu\citadelles-classique.png;stratégie, tactique;3;Dans Citadelles, votre but est de bâtir une cité prestigieuse avant que vos adversaires ne parviennent à construire la leur. Considéré comme l'un des grands classiques du jeu de société moderne, Citadelles est un jeu de cartes alliant bluff, diplomatie, stratégie et construction !
;Clank !;2;4;12;45;Renegade Game Studio;2017;49,5;\Projet_Final\bdd\image_jeu\clank.png;stratégie, tactique;5;Les souterrains sous la Tour du Dragon sont réputés pour être l’endroit le plus dangereux du Royaume. Seuls les roublards les plus intrépides peuvent s’y faufiler pour voler le Dragon et en revenir vivants pour raconter leur histoire. C’est ainsi que vous et vos semblables avez mis en jeu votre réputation de voleurs pour relever le défi. Au cours du chemin, vous allez recruter des alliés et mettre la main sur des trésors. Mais un faux pas et… CLANK ! Le bruit risque d’attirer l’attention du dragon, et plus d’artefacts seront volés, plus cela augmentera sa fureur ! Soyez plus discret que vos compères, si vous espérez vous en sortir vivant… Un très bon jeu de deck building. Rapide à prendre en main et à installer pour un max de fun !
;Codenames;2;8;14;15;Czech Games Edition;2015;22,5;\Projet_Final\bdd\image_jeu\codenames.png;Enquête, enigme;4;Codenames est un jeu d’association d’idées pour 2 à 8 joueurs (voire plus !) dans lequel, répartis en deux équipes, vous incarnez soit un maître-espion, soit un agent en mission. Pour retrouver sous quel nom de code se cachent vos informateurs, écoutez bien les indices donnés par les deux Maîtres-Espions et prenez garde à ne pas contacter un informateur ennemi, ou pire… le redoutable assassin ! Un jeu d’association d’idées fin et original qui a fait sensation à l’étranger et en France !
;Colt Express;2;6;10;60;Ludonaute;2014;31,5;\Projet_Final\bdd\image_jeu\colt-express.png;course, aventure, stratégie, tactique;1;"Dans Colt Express, les joueurs incarnent des bandits “desperados” qui se lancent à l’attaque d’un train de voyageurs. Pas de pitié, pas d’alliance possible : entre les wagons, sur le toit, les balles fusent ; les hors-la-loi sont blessés. Le Marshall patrouille dans le train et contre-carre les plans des bandits. Il est un danger supplémentaire dans cette folle entreprise. Qui obtiendra le titre d’""As de la gâchette” à la fin du jeu ? Qui aura le plus gros butin ? Chacun a sa propre personnalité, mais au bout du compte, tous n’ont qu’un seul but : réunir le plus gros magot pour lui-même en détroussant les passagers avant que le train n’arrive en gare. Un très bon jeu, familial, compétitif et plein de rebondissements !"
;Concept;4;12;10;40;Repos Production;2013;26,9;\Projet_Final\bdd\image_jeu\concept.png;quizz, défis;1;Dans Concept, votre but est de faire deviner des mots au moyen d’associations d’icônes. Une équipe de deux joueurs, voisins de table, choisit un mot à faire deviner aux autres joueurs. Ensemble, en se concertant, ils vont placer judicieusement des pions sur les icônes du plateau. Le joueur qui devine le mot et l’équipe qui à fait deviner gagne des points de victoire (2 et 1 chacun). Après 12 cartes jouées, le joueur qui a le plus de points remporte la partie. Un jeu de communication et d’ambiance avec des icônes simples et compréhensibles par tous ! Simple, adapté à tous, règles adaptables en fonction des niveaux ! Super !
;Dominion;2;4;8;30;Filosofia;2008;40,5;\Projet_Final\bdd\image_jeu\dominion.png;stratégie, tactique;2;Étendez votre domaine ! Vous êtes le souverain d'un paisible royaume verdoyant. Vous rêvez d'étendre ce royaume et de le rendre plus grand et plus riche. Il vous faut un véritable Dominion ! En unifiant sous votre bannière les nombreux fiefs au bord de l'anarchie qui vous entourent, vous leur apporterez paix et civilisation. Mais d'autres monarques partagent vos ambitions. Vous devrez agir promptement afin d'acquérir le plus de terres possible ! Pour parvenir à vos fins, vous recruterez des laquais, vous construirez des bâtiments et vous entretiendrez le confort de votre château, sans oublier de remplir les coffres de votre trésorerie. Le classique absolu du deckbuilding, beaucoup s'en sont inspirés !
;Draftosaurus;2;5;8;15;Ankama;2019;19,9;\Projet_Final\bdd\image_jeu\draftosaurus.png;stratégie, tactique;4;Les scientifiques ont enfin réussi à cloner les dinosaures ! Dans le monde entier s’ouvrent de nombreux zoos pour colosses. Organisez vos enclos du mieux possible pour offrir aux curieux les dinosaures les plus en vogue ! Bienvenue dans le monde de Draftosaurus ! Super jeu familial, qui mise sur la prise de risque, l'équilibre entre les joueuses et joueurs et un matériel très mignon !
;Everdell;1;4;14;40;Matagot;2018;60,9;\Projet_Final\bdd\image_jeu\everdell.png;stratégie, tactique;2;Au cœur de la vaste forêt du monde d’Everdell, une civilisation d'animaux forestiers se développe et prospère. Toutes les créatures luttent chaque année pour construire une nouvelle ville pour passer l’hiver ! Avec des bâtiments à construire, des personnages passionnants à rencontrer, et des événements à gérer, une année chargée vous attend. Un jeu simple à apprendre avec une réelle profondeur !
;Exploding Kittens;2;5;7;15;Exploding Kittens;2015;17,9;\Projet_Final\bdd\image_jeu\exploding-kittens.png;stratégie, tactique;4;Après un énorme succès sur Kickstarter, le jeu d’ambiance déjanté arrive enfin en français. Vous n’aurez dorénavant plus d’excuse pour vous lancer dans la bataille ! Exploding Kittens revisite la célèbre Roulette Russe dans un jeu de cartes où les chatons côtoient d’un peu trop près grenades, missiles nucléaires et torpilles dans un cocktail détonant ! Un jeu simple, rapide et efficace, notamment grâce aux illustrations qui sont complètement barrées et qui donnent envie d'y rejouer !
;Five Tribes;2;4;13;60;Days of wonder;2014;53,9;\Projet_Final\bdd\image_jeu\five-tribes.png;stratégie, tactique;1;Dans Five Tribes, après des journées de voyage au cœur du pays des mille et une nuits, votre caravane arrive enfin au fabuleux sultanat de Naqala. Les rumeurs étaient vraies : le vieux sultan est mort… les oracles prédisent la venue d'un étranger qui saurait gagner les faveurs des Cinq Tribus pour prendre sa place. Allez-vous accomplir la prophétie ? Invoquez les anciens Djinns, faites appel aux différentes tribus au moment opportun, et le trône sera à vous ! Un très bon jeu, avec une bonne rejouabilité grâce au plateau modulable !
;Flamme Rouge;2;4;8;30;Gigamic;2016;41,9;\Projet_Final\bdd\image_jeu\flamme-rouge.png;course, aventure ;2;"Dans le monde du cyclisme, la flamme rouge est un drapeau qui indique le dernier kilomètre : la dernière ligne droite, le moment où il faut tout donner ! Qui inscrira son nom dans l'histoire de la grande course ?
Les règles sont expliquées en 5 minutes et l'immersion est totale."
;Galerapagos;3;12;10;20;Gigamic;2017;21,9;\Projet_Final\bdd\image_jeu\galerapagos.png;stratégie, tactique;5;Dans Galerapagos, après le naufrage de leur bateau, un groupe de survivants se retrouve sur une île déserte. Le cadre est paradisiaque mais la vie est difficile. L’eau coule au gré des maigres précipitations et le poisson se fait rare. Il n’est pas certain que tout le monde survive à ce régime… Seule solution : construire ensemble un grand radeau. Mais il ne faut pas tarder car les nuages à l’horizon indiquent l’arrivée prochaine d’un dangereux ouragan. Un excellent jeu d'ambiance, dans lequel (presque) tous les coups sont permis !
;It's a Wonderful World;1;5;14;45;La boite de jeu;2019;40,5;\Projet_Final\bdd\image_jeu\it-s-a-wonderful-world.png;stratégie, tactique;5;Avec son univers dystopique rétrofuturiste, It's a wonderful world vous plonge au centre d’un conflit mondial où rivalisent puissances militaires et financières. Le monde est désormais divisé en 5 empires s’affrontant pour le pouvoir ultime. Pour l'emporter, vous devrez lors des 4 manches de la partie, toutes aussi décivises les unes que les autres, choisir et produire les bonnes cartes permettant à votre empire de se développer. Un jeu de stratégie ultra addictif, qui vous fera chauffer les neurones. On apprécie les parties rapides (45 min) donnant immédiatement envie de rejouer pour affiner sa stratégie.
;K3 : Plan your climb;2;4;8;20;Helvetiq;2021;21,9;\Projet_Final\bdd\image_jeu\k3-plan-your-climb.png;logique, réflexes, stratégie, tactique;1;Dans K3, vous allez chercher à gravir le plus haut ! Pour cela, il vous faudra mettre en place de la planification et de la programmation intelligemment pensées. K3 est un petit jeu en bois qui concentre tactique, stratégie et programmation ! On adore !
;Karuba;2;4;8;40;HABA;2015;26,9;\Projet_Final\bdd\image_jeu\karuba.png;stratégie, tactique;3;Enfin ! Après un long voyage en bateau, les chasseurs de trésor arrivent enfin sur l’île de Karuba. Ils peuvent se lancer à la recherche des trésors cachés... Qui fera traverser correctement la jungle à son équipe d’expédition, gardera à l’œil les autres joueurs et surtout récoltera l’or et les cristaux tout au long du parcours ? Un excellent jeu familial au matériel impeccable !
;Kingdomino;2;4;8;15;Blue Orange;2016;19,9;\Projet_Final\bdd\image_jeu\kingdomino.png;stratégie, tactique;2;Dans Kingdomino, vous incarnez un Seigneur en quête de terres pour étendre son Royaume. Champs de blés, lacs, montagnes... il vous faut tout explorer pour repérer les meilleures parcelles. Chaque domaine vous rapportera d'autant plus de prestige qu'il sera vaste et contiendra de riches bâtiments. Mais d'autres seigneurs convoitent les mêmes terres que vous... Un jeu incontournable et accessible à tous !
