id;nom;nbJoueurMin;nbJoueurMax;ageMin;duree;editeur;annee;prix;image;type_jeu;quantite;description
;Les Aventuriers du Rail;2;5;8;40;Days of wonder;2018;42,5;\Projet_Final\bdd\image_jeu\les-aventuriers-du-rail.png;stratégie, tactique;1;"Les Aventuriers du Rail est un jeu luxueux dans la droite ligne de Crique des Pirates ou de Meurtre à l'Abbaye. Le graphisme dépeint avec bonheur les merveilleuses machines de la grande époque de l'histoire des chemins de fer, de plus comme les autres jeux Days of Wonder, il profite d'un suivi irréprochable. Les règles rapides à assimiler, vous permettront de parcourir l'Amérique du Nord dans de magnifiques trains "" grand siècle "". Dans Les Aventuriers du Rail, les joueurs se font concurrence pour connecter différentes villes en s’appropriant une partie du réseau ferré américain. Un grand classique, à avoir chez soi !"
;Les Petites Bourgades;1;6;14;45;Lucky Duck;2019;35,9;\Projet_Final\bdd\image_jeu\les-petites-bourgades.png;stratégie, tactique;2;Les Petites Bourgades a été un coup de coeur immédiat dès notre première partie. Un jeu de placement tactique hors norme vous invitant à un mode de réflexion innovant où vous devrez réussir à projeter vos coups à plusieurs tours dans l’espace. Super accessible, terriblement retord, un mélange explosif ! À ne louper sous aucun prétexte.
;Little Town;2;4;10;45;Iello;2017;23,9;\Projet_Final\bdd\image_jeu\little-town.png;stratégie, tactique;2;Dans Little Town, il existe, bien au-delà des montagnes les plus reculées, une région riche et verdoyante encore inexplorée. Ce lieu regorgeant de richesses est l’endroit idéal pour bâtir la ville de vos rêves. Il vous faudra récolter des ressources pour ensuite ériger un premier bâtiment, puis un autre, et encore un autre… Faites naître ainsi une cité resplendissante ! Quel architecte sera le plus ambitieux et le plus talentueux ? Little Town est une excellente initiation aux jeux de gestions !
;Magic Maze;1;8;8;15;Sit Down;2017;25,9;\Projet_Final\bdd\image_jeu\magic-maze.png;course, aventure ;5;Dans Magic Maze, vous incarnez un groupe de héros qui vient de se faire voler tout son équipement et tout son argent ! Vous êtes donc contraints de vous rendre au Magic Maze -le centre commercial du coin- et d'y dérober tout l'équipement nécessaire pour vos prochaines aventures. Seulement il vous faudra réussir à échapper aux vigiles qui vont ont bien à l'oeil depuis votre arrivée ! Un jeu coopératif en temps réel, structuré par actions plutôt que par tours de jeu : chaque joueur est le seul à pouvoir faire des actions spécifiques qui lui sont attribuées pour la partie. Il s'agit donc de se coordonner et d'identifier lorsque le groupe a besoin de vous. Mais attention, vous ne serez autorisés à communiquer avec les autres joueurs que durant de courtes périodes...
;Micro Macro Crime City;1;4;8;30;Spielwiese;2020;23,5;\Projet_Final\bdd\image_jeu\micro-macro-crime-city.png;Enquête, enigme;1;Micro Macro Crime City vous propose une expérience ludique géniale en vous plongeant dans la carte d'une ville fourmillant de détail. À vous de l'explorer et d'y retrouver l'ensemble des détails vous permettant de résoudre l'ensemble des enquêtes proposées pour le jeu. C’est un énorme coup de cœur pour toute personne l’ayant essayé, vous allez le dévorer à coup sûr et nous vous souhaitons un très bon appétit !
;Mysterium;2;7;10;40;Libellud;2015;40,5;\Projet_Final\bdd\image_jeu\mysterium.png;Enquête, enigme;3;Médiums émérites, astrologues la tête pas trop dans les étoiles, voyants ne perdant pas la boule, vous êtes tous conviés à une séance de spiritisme extraordinaire afin d'élucider un ancien mystère ! Le manoir hanté de Warwick, demeure de Mr MacDowell, vous ouvre ses portes. Mysterium est un jeu d’enquête coopératif dans lequel tout le monde perd ou tout le monde gagne. Les joueurs sont unis dans le but de découvrir les circonstances et le responsable du meurtre. Associations d’idées, discussions, intuition, déductions… Un grand moment de jeu, où le mystère perce par la simple force de vos esprits ! Un jeu d’ambiance immersif à la mécanique simple, évidente et fun, avec un matériel somptueux, au service du jeu et une grande rejouabilité, avec un plaisir à chaque fois différent !
;Nidavellir;2;5;10;45;Grrre Games;2020;33,5;\Projet_Final\bdd\image_jeu\nidavellir.png;stratégie, tactique;3;Nidavellir, le Royaume des Nains et des Naines, s’assombrit. Mandaté par le Roi, sillonnez chaque taverne du royaume, engagez les nains les plus habiles, recrutez les héros les plus prestigieux et constituez le bataillon le plus puissant pour sauver Nidavellir ! Un énorme coup de coeur pour cette pépite ! Que dire de plus ?
;Pandemic;2;4;8;45;Z-Man Games;2008;35,9;\Projet_Final\bdd\image_jeu\pandemic.png;stratégie, tactique;4;Dans Pandemic, sauvez la planète avant que les épidémies ne prennent le dessus ! Un très bon jeu de coopération, équilibré et bien pensé niveau gameplay. Un super jeu qui mérite bien ses récompenses.
;Pappy Winchester;3;5;8;40;Blue Orange;2019;26,9;\Projet_Final\bdd\image_jeu\pappy-winchester.png;stratégie, tactique;1;Envie d'un Monopoly à la sauce Ranch ? Oubliez les rues de Paris et la caisse de communauté et bienvenue dans le Far West ! Pappy Winchester est un jeu d'enchère dans lequel vous vous affronterez pour posséder le maximum de terrains et de richesse pour l'emporter. En cas de désaccord, il faudra faire parler la poudre. Un coup de coeur Ludum, à partager sans modération entre amis ou en famille.
;Potion Explosion;2;4;8;60;Ielli;2015;39,9;\Projet_Final\bdd\image_jeu\potion-explosion.png;stratégie, tactique;5;Dans Potion Explosion, l’heure est venue. Votre dernière année à l’Académie de Sorcellerie Horribilorum pour Sorcières et Magiciens Spirituels est presque terminée, et il est temps de passer aux tout derniers examens ! Les règles n’ont pas changé d’un poil : prenez les Ingrédients du Distributeur du Laboratoire pour terminer vos Potions. N’oubliez pas que les explosions que vous ne manquerez pas de provoquer peuvent se révéler utiles ! L’utilisation des Potions concoctées lors de cet examen est permise et vivement conseillée ! Employez-les à bon escient pour peaufiner votre travail, et vous prouverez que vous êtes dignes de devenir des sorcières et magiciens à part entière. Ce jeu est une pépite ludique. Un super matériel pour un jeu intuitif qui plaît à tous !
;Prehistories;2;5;8;30;Flying Games;2020;24,5;\Projet_Final\bdd\image_jeu\prehistories.png;stratégie, tactique;4;Prehistories fait partie de ces jeux dont vous tombez amoureux dès la première partie ! Un univers des plus charmant, un mécanique accessible et originale, des parties haletantes et serrées. Bref que du bonheur ! Entre son thème immersif, sa mécanique interactive, son aspect tactique lié au placement de tuiles et à la course à l’objectif, Prehistories coche toutes les cases du jeu familial idéal !
;Res Arcana;2;4;12;30;Sand Castle Games;2019;34,5;\Projet_Final\bdd\image_jeu\res-arcana.png;stratégie, tactique;5;Res Arcana est l'un des jeux les plus salués par la critique cette année. Un jeu carte stratégique où vous devrez réaliser des combos efficaces avant les autres joueurs pour l'emporte et devenir ainsi le roi des Arcanes. De la profondeur stratégique et un grande rejouabilité font de ce jeu l'un des favoris pour les prochains prix à venir en 2020.
;Saboteur;3;10;8;30;Gigamic;2004;14,9;\Projet_Final\bdd\image_jeu\saboteur.png;course, aventure;2;Vous jouez soit le rôle d'un chercheur d'or qui creuse de profondes galeries, soit le rôle d'un saboteur qui entrave les recherches. Mais parmi les autres joueurs, vous ignorez qui est chercheur et qui est saboteur ! Essayez de le deviner pour savoir qui soutenir... Saboteur allie bluffs, complicités et retournements : une véritable pépite !
;Salade 2 points;2;6;8;20;Gigamic;2020;14,9;\Projet_Final\bdd\image_jeu\salade-2-points.png;stratégie, tactique;3;Salade 2 points est un jeu de collection simple et amusant pour toute la famille. Avec plus de 100 façons de marquer des points, chaque partie est unique, et les joueurs vont pouvoir multiplier les stratégies pour essayer de gagner ! Le marché évolue tout au long de la partie, choisissez les meilleures combinaisons de légumes et d'objectifs pour composer la meilleure salade de points. Facile à apprendre, rapide à jouer, Salade 2 points est un jeu léger et parfaitement assaisonné !
;Schotten totten 2;2;2;8;30;Iello;2020;14,9;\Projet_Final\bdd\image_jeu\schotten-totten.png;stratégie, tactique;1;Aurez-vous les yeux plus gros que le ventre dans Schotten Totten ? Lancez-vous dans une lutte où tous les coups sont permis pour gagner le contrôle de la frontière qui vous sépare de votre adversaire. Envoyez les membres de votre tribu défendre les bornes et déployez vos forces en réalisant les meilleures combinaisons de cartes. Pour gagner, soyez le premier à contrôler cinq Bornes dispersées le long de la frontière ou trois Bornes adjacentes. La nouvelle édition d’un classique de Reiner Knizia, reconnu comme l’un des meilleurs jeux à 2 au monde !
;Splendor;2;4;10;30;Space Cowboys;2014;31,5;\Projet_Final\bdd\image_jeu\splendor.png;stratégie, tactique;2;Dans Splendor, vous incarnez un riche marchand de la Renaissance. Vous utiliserez vos ressources pour acquérir des mines, des moyens de transport et des artisans qui vous permettront de transformer des pierres brutes en magnifiques bijoux. Un jeu tactique, rapide et addictif ! Splendor s’explique en cinq minutes et se joue en une demi-heure, aussi bien à deux qu’à trois ou quatre joueurs !
;Takenoko;2;4;8;50;Bombyx;2011;35,9;\Projet_Final\bdd\image_jeu\takenoko.png;stratégie, tactique;5;Jadis, l’Empereur de Chine offrit à Empereur du Japon un Grand Panda, symbole de paix.Votre délicate mission : prendre soin de l’animal en lui aménageant une bambouseraie... Mais attention à l’animal sacré et à son goût immodéré pour les tiges croquantes ! Takenoko est As d'or 2012 ! Un jeu avec un plateau modulable pour des parties sans cesse renouvelées. Il offre l’équilibre parfait entre tactique et immersion thématique, magnifié par un matériel et des illustrations de grande qualité !
;Terraforming Mars;1;5;12;90;Intrafin;2016;57,9;\Projet_Final\bdd\image_jeu\terraforming-mars.png;stratégie, tactique;5;L'ère de la domestication de Mars a commencé. Dans Terraforming Mars, de puissantes corporations travaillent pour rendre la Planète Rouge habitable. La température, l'oxygène et les océans sont les trois axes de développement principaux. Mais pour triompher, il faudra aussi construire des infrastructures pour les générations futures. Jeu incroyable, aux multiples possibilités de stratégie. Un jeu qui comblera de nombreux ludistes expérimentés !
;the crew;2;5;10;20;Kosmos;2019;16,5;\Projet_Final\bdd\image_jeu\the-crew.png;stratégie, tactique;3;The Crew est un jeu de cartes coopératif qui place les joueurs dans le rôle d'astronautes dans des aventures spatiales à l'issue incertaine. Le jeu est conçu par Thomas Sing, avec l'artwork de Marco Armbruster, et est publié par Kosmos. Il est conçu pour 2-5 joueurs, âgés de 10 ans et plus, et joue en 20 minutes environ. Une variante à 2 joueurs est également incluse. Nominé au Spiel des Jahres, The Crew va rapidement devenir un incontournable pour les fans de jeux de plis tels que la belote ou le tarot !
;The Loop;1;4;12;60;Catch up Games;2020;39,9;\Projet_Final\bdd\image_jeu\the-loop.png;stratégie, tactique;4;The Loop vous entraîne vous et votre équipe à travers l'espace temps dans une lutte acharnée contre l'infâme Dr. Foo ! Une expérience coopérative exceptionnelle, une édition splendide, une rejouabilité hors pair grace aux 4 modes de jeu et un mode solo efficace. C’est fluide, haletant, magnifiquement illustré ! Le matériel est bien pensé, les mécaniques bien huilées, les règles parfaitement rédigées. C’est bourré d’humour et de références, bref... La réalisation et l’écriture de The Loop illustrent un profond respect pour les joueurs que nous sommes. Tout y est bien pensé ! Nous ne vous détaillerons pas tout car la place est limitée. Mais vous comprenez qu’il s’agit là d’un immense coup de cœur, le plus grand du trimestre, voire de l’année.  Le temps n’attend pas, alors n’attendez plus !
;Time Bomb;4;8;8;20;New board game party;2016;14,9;\Projet_Final\bdd\image_jeu\time-bomb.png;Enquête, enigme;2;Time Bomb : Big Ben surplombe la charmante ville de Londres tandis qu’elle cache, sous son tic-tac régulier, le son de la bombe posée par Moriarty . C’est alors que Sherlock se précipite vers la grande tour pour tenter de la désamorcer ! Aiderez-vous Sherlock à désamorcer la bombe et sauvez Big Ben ? Ou assisterez-vous plutôt Moriarty dans son plan machiavélique ? Lancez-vous dans une partie pour le découvrir ! Time Bomb est un jeu de bluff et de déduction rapide et fun où vous ressentez la tension monter tout au long de la partie. Jeu simple mais tellement bon et efficace. Certes de quoi ruiner votre entente avec vos amis et révéler des tendances paranoïaques chez certains, mais on ne passe que de bons moments en y jouant !
;Tokaido;2;5;8;30;Funforge;2012;34,9;\Projet_Final\bdd\image_jeu\tokaido.png;stratégie, tactique;2;Les joueurs sont des voyageurs du Japon d’autrefois. Ils vont arpenter le prestigieux Tokaido, la route de la Mer de l’Est et tenter de faire de ce voyage une expérience des plus enrichissantes. Excellent jeu familial pour des parties posées de 30 minutes. Les dessins sont très jolis et la mécanique est fluide et facile à expliquer !
;Top Ten;4;9;14;30;Coktail Games;2020;17,9;\Projet_Final\bdd\image_jeu\top-ten.png;quizz, défis;4;Top est LE jeu d'ambiance de la fin d'année 2020 ! Face à une situation donnée, il y a mille façons de réagir. De la pire à la meilleure, de la plus sérieuse à la plus drôle, de la plus valorisante à la plus dégradante. Chacun sera seul juge du meilleur choix à faire ! Est-ce que vos amis partagent votre opinion ? Auriez-vous fait les mêmes choix qu’eux ? Découvrez le dans Top Ten. Top Ten est nommé au Spiel des Jahres 2022 !
;Welcome;1;100;10;25;Blue Cocker;2019;22,9;\Projet_Final\bdd\image_jeu\welcome-to.png;stratégie, tactique;4;Dans Welcome, les joueurs incarnent des architectes dans les années 1950 aux Etats-Unis, en plein boom démographique. Mais la concurrence sera rude ! Qui respectera au mieux les Plans projetés par la ville en créant dans les trois rues qui lui sont confiées les plus beaux lotissements, avec leurs luxueux parcs et leurs piscines de rêve? Welcome est un jeu où tout le monde joue en même temps avec le même tirage de cartes. Il s’agira alors pour chacun de combiner astucieusement les numéros de maison apparus et les actions qui s’y trouveront associés afin de devenir le plus grand architecte de demain ! Un excellent jeu qui mérite de figurer dans la cour des grands !
;Wingspan;1;5;10;60;Matagot;2019;57,5;\Projet_Final\bdd\image_jeu\wingspan.png;stratégie, tactique;1;Dans Wingspan, vous êtes des passionnés d’oiseaux : chercheurs, observateurs, ornithologues... Chaque oiseau posé déclenche une combinaison d’actions dans un de vos habitats. Chacun de ces habitats se concentre sur un aspect clé de votre volière. Le vainqueur sera le joueur ayant accumulé le plus de points avec ses oiseaux, cartes Bonus, objectifs de fin de manche, nourriture stockée et cartes recouvertes. Très bon jeu d'engine building avec un thème original qui sort de l'ordinaire. Très beau matériel aussi avec de belles illustrations !
;Yokai;2;4;8;20;Bankiiz;2018;12,9;\Projet_Final\bdd\image_jeu\yokai.png;stratégie, tactique;4;Un challenge de taille vous attend dans Yokai ! Vous allez devoir coopérer et communiquer mais sans aucun mot ! Le genre à le vent en poupe entre Hanabi, The Mind ou Magic Maze. Yokai y apporte sa touche de fraîcheur et son ambiance asiatique en se basant sur ces mystérieux fantômes japonais. Tous ensemble vous devrez réussir à organiser ses fantômes (placés face cachée) par famille et en silence s'il vous plait !  Alors prêts pour votre premier memory télépathique ?  
